trip_id,driver_id,metro_num
310911,985,10
310958,991,10
310981,1153,10
311249,1221,10
311503,1060,10
311508,1060,10
312604,1149,10
312612,1060,10
312614,1222,10
313165,1161,10
313239,1131,10
313679,1028,10
314505,1196,10
314509,995,10
314511,1083,10
314516,1024,10
315101,1047,10
315651,1255,10
315739,1243,10
316108,1161,10
317393,942,10
317397,1239,10
317575,1047,10
318833,1015,10
318840,1037,10
318841,1097,10
318861,1252,10
319123,1202,10
319463,972,10
319496,1156,10
319524,972,10
319539,1156,10
319626,959,10
319705,1002,10
319714,1209,10
319724,1247,10
319725,987,10
319826,955,10
320416,1142,10
321825,1162,10
322303,1077,10
322488,1209,10
323123,1131,10
323125,1131,10
323176,1005,10
323284,1125,10
324116,1020,10
324277,1170,10
324280,1222,10
326051,1016,10
326060,1196,10
326441,1016,10
326460,968,10
326466,924,10
326475,1177,10
326566,931,10
326583,1159,10
326584,1094,10
326598,951,10
326954,1064,10
326973,1239,10
327329,941,10
327427,1015,10
327437,1029,10
328516,1230,10
328674,940,10
328764,963,10
328765,1035,10
328767,1176,10
328821,1183,10
329039,1144,10
329146,1222,10
329148,1257,10
329151,929,10
329229,1137,10
329230,1137,10
329338,1239,10
329380,975,10
329540,1155,10
329660,1000,10
329730,999,10
329733,1170,10
329734,1187,10
329747,979,10
329753,978,10
329949,1224,10
330111,939,10
330689,1052,10
331172,941,10
331198,1077,10
331285,966,10
331296,931,10
331306,1055,10
331424,1133,10
331425,962,10
331427,956,10
331428,1112,10
331433,1060,10
331469,1202,10
331820,1018,10
331829,1045,10
331840,1023,10
331949,1169,10
331952,1095,10
332339,927,10
332369,1081,10
332662,1232,10
332663,1092,10
332665,978,10
332685,1170,10
332687,1062,10
332915,1035,10
332918,1133,10
332924,1123,10
332955,1156,10
333132,953,10
333162,1224,10
333199,1061,10
333200,1214,10
333206,1120,10
333207,1145,10
333526,963,10
333540,1023,10
333543,932,10
333565,1072,10
333571,1208,10
333593,978,10
333751,1122,10
333754,1100,10
333770,1029,10
333966,1089,10
334073,946,10
334110,1037,10
334170,995,10
334174,1094,10
334191,932,10
334501,1198,10
334503,1179,10
334514,1030,10
334558,1047,10
335055,1087,10
335056,1075,10
335066,983,10
335067,1163,10
335068,1236,10
335128,1199,10
335134,1075,10
335136,937,10
335137,1192,10
335168,1261,10
335173,1043,10
335178,1188,10
335195,1047,10
335381,1133,10
335384,1210,10
335503,1019,10
335510,1215,10
335530,988,10
335544,1201,10
335545,1201,10
335814,1131,10
335874,1131,10
335918,1032,10
335925,924,10
335926,1046,10
336073,1255,10
336318,971,10
336550,1232,10
336552,1141,10
336553,999,10
336554,1133,10
336557,1210,10
336577,1241,10
336578,932,10
336583,997,10
336733,1121,10
336813,943,10
336816,1093,10
336880,1170,10
336886,1125,10
336888,1145,10
336993,1068,10
336995,1212,10
337003,1212,10
337021,992,10
337079,1231,10
337178,1021,10
337216,1020,10
337463,1001,10
337640,935,10
338158,1138,10
339494,1060,10
340365,1166,10
340367,1088,10
340371,976,10
340501,1020,10
340904,1206,10
340905,1206,10
340908,1225,10
340933,966,10
341052,1023,10
341053,978,10
341076,1141,10
341079,1144,10
342270,1057,10
342279,1130,10
343345,1070,10
343346,1133,10
343613,1052,10
344002,1176,10
344179,973,10
344824,942,10
344826,944,10
344865,1184,10
345392,1076,10
345763,1067,10
345771,1063,10
345781,1063,10
345952,1078,10
345954,1050,10
345960,1069,10
346666,1016,10
346669,1151,10
346685,1189,10
346689,1219,10
346942,1102,10
346953,993,10
346956,993,10
347206,1095,10
347407,1247,10
347412,1251,10
347654,1223,10
347656,1177,10
347668,1172,10
348202,925,10
348218,919,10
348518,1241,10
348532,1259,10
348784,1000,10
348991,1224,10
349200,1016,10
349280,1064,10
349398,1122,10
349400,1237,10
349420,954,10
349865,967,10
350370,1246,10
350391,1020,10
350487,1237,10
350490,1037,10
350503,1097,10
350870,1080,10
350878,1078,10
351140,950,10
351340,1120,10
351761,960,10
351763,1234,10
351765,1198,10
352500,1231,10
352504,1162,10
352543,1195,10
352740,1156,10
353112,1035,10
353122,1035,10
353450,1163,10
353474,1045,10
353492,953,10
353498,1230,10
353841,1243,10
354263,1135,10
354267,997,10
354269,1110,10
354746,1166,10
355022,985,10
355024,1189,10
355356,1252,10
355986,953,10
355987,985,10
356427,1047,10
356518,1170,10
356521,1145,10
356530,1035,10
356898,938,10
356902,938,10
357087,1167,10
357203,1157,10
357210,1178,10
357215,1155,10
358513,1056,10
358683,1191,10
358725,1222,10
358733,1204,10
358829,1047,10
358864,1129,10
359022,1152,10
359322,1034,10
359628,1220,10
359783,967,10
360058,1228,10
360062,1228,10
360070,1011,10
361064,1020,10
361065,1224,10
361392,1191,10
361495,1043,10
361563,1185,10
361651,973,10
361722,982,10
361966,1172,10
362222,938,10
362394,1105,10
362509,1185,10
362626,1165,10
362629,980,10
362635,1043,10
362646,1000,10
362702,1095,10
362763,1019,10
363038,1186,10
363043,1002,10
363311,1066,10
363447,946,10
363809,942,10
363838,1209,10
363840,1243,10
363971,1122,10
363991,941,10
364206,1047,10
364216,1237,10
364222,1088,10
364251,1099,10
364285,1203,10
364299,1095,10
364340,975,10
364735,1163,10
364738,923,10
364759,1017,10
364809,976,10
364811,1068,10
364970,1107,10
364974,1107,10
364984,1063,10
364987,1107,10
365066,957,10
365069,1237,10
365074,1252,10
365458,1224,10
366310,1238,10
366503,1094,10
366591,1243,10
366649,1024,10
366653,1102,10
367326,1117,10
367754,1220,10
367763,1000,10
367868,1129,10
368350,1000,10
368427,1131,10
368560,1051,10
368622,927,10
369225,965,10
369228,993,10
369463,1118,10
369492,1021,10
369538,1194,10
369741,1064,10
370106,1102,10
370116,1130,10
370134,1085,10
370275,1176,10
370409,1020,10
370606,952,10
370715,930,10
371093,928,10
371594,1219,10
371635,1148,10
372034,1170,10
372199,1074,10
372358,1128,10
372450,1221,10
372637,1196,10
373141,1166,10
373154,1085,10
373173,984,10
373244,939,10
373245,968,10
373260,1029,10
373456,1107,10
373466,1248,10
373467,1248,10
373484,1162,10
373987,1241,10
374449,1247,10
374829,1118,10
374877,962,10
374878,947,10
374912,970,10
374990,1195,10
375027,1042,10
375031,1261,10
375169,1148,10
375193,1224,10
375194,1116,10
375237,1102,10
375429,935,10
375709,1247,10
376192,1122,10
376314,941,10
376615,939,10
376721,1029,10
376824,940,10
376837,1156,10
377469,935,10
377544,1122,10
377545,1251,10
377635,1172,10
377676,1144,10
377761,1096,10
377993,1041,10
378198,1156,10
378506,1029,10
378614,1035,10
378829,1110,10
378885,1000,10
379422,1055,10
379428,1175,10
379624,956,10
379983,1185,10
379984,1158,10
380210,1143,10
381249,1032,10
381258,1125,10
382178,1205,10
382485,1041,10
382811,948,10
382905,954,10
382981,1047,10
383139,1028,10
383199,1021,10
383239,1245,10
217,1331,11
223,1271,11
236,1271,11
264,1358,11
270,1266,11
282,1267,11
2755,1352,11
2845,1331,11
2877,1312,11
2902,1320,11
2913,1304,11
2925,1266,11
2987,1284,11
3294,1304,11
3300,1304,11
3312,1307,11
3317,1287,11
3665,1350,11
3995,1350,11
4258,1290,11
4260,1348,11
7366,1312,11
7535,1274,11
10118,1371,11
10147,1314,11
10172,1314,11
10411,1265,11
10417,1269,11
10431,1305,11
10444,1310,11
10469,1382,11
10472,1335,11
10573,1359,11
10949,1270,11
10970,1274,11
18773,1297,11
18786,1296,11
19217,1297,11
19231,1297,11
19245,1342,11
19889,1307,11
19903,1352,11
20833,1276,11
24191,1265,11
24206,1345,11
25030,1292,11
25054,1371,11
25111,1331,11
25116,1336,11
26497,1360,11
26530,1352,11
26532,1307,11
26544,1266,11
26550,1352,11
26695,1369,11
26707,1293,11
26714,1385,11
26717,1298,11
26722,1298,11
26847,1270,11
26860,1337,11
27157,1315,11
27163,1270,11
27170,1270,11
27171,1294,11
27286,1384,11
29166,1265,11
29181,1374,11
29193,1356,11
29296,1355,11
29335,1326,11
29369,1374,11
30747,1350,11
30752,1304,11
30776,1287,11
31929,1285,11
32580,1277,11
38189,1375,11
40257,1321,11
40354,1305,11
40909,1292,11
40912,1374,11
40913,1328,11
40917,1363,11
64063,1279,11
64064,1318,11
64066,1292,11
64073,1318,11
64090,1321,11
64098,1301,11
64102,1272,11
64134,1346,11
64139,1279,11
64140,1318,11
64142,1346,11
67604,1292,11
67752,1297,11
69098,1356,11
69332,1353,11
69337,1305,11
69339,1346,11
69492,1272,11
70123,1277,11
70142,1304,11
70166,1287,11
70172,1324,11
70915,1289,11
71130,1324,11
71139,1280,11
72759,1293,11
74577,1277,11
74596,1268,11
77915,1284,11
78949,1285,11
79756,1270,11
81380,1369,11
81728,1338,11
81729,1340,11
81732,1299,11
81734,1291,11
81736,1299,11
81740,1363,11
82632,1279,11
85254,1307,11
86685,1328,11
86689,1334,11
88799,1351,11
88819,1337,11
88823,1302,11
89550,1303,11
89554,1303,11
89628,1331,11
89692,1284,11
89702,1280,11
91753,1318,11
95563,1353,11
95565,1294,11
95570,1294,11
95572,1303,11
96226,1341,11
97837,1308,11
97860,1349,11
98240,1298,11
98284,1295,11
98721,1285,11
100345,1304,11
100357,1360,11
100379,1266,11
100399,1360,11
100405,1331,11
101830,1289,11
101831,1356,11
101835,1328,11
108995,1312,11
109016,1350,11
110413,1360,11
110434,1320,11
110435,1269,11
110439,1366,11
110452,1276,11
110461,1295,11
110991,1348,11
113899,1285,11
116092,1282,11
116355,1382,11
125532,1281,11
132641,1326,11
132655,1337,11
135211,1350,11
135220,1304,11
135273,1266,11
135286,1266,11
135456,1292,11
135459,1356,11
135466,1291,11
135467,1363,11
136157,1359,11
137960,1357,11
137965,1343,11
137968,1304,11
137969,1357,11
137977,1324,11
137980,1324,11
137994,1268,11
138788,1362,11
138791,1289,11
144133,1306,11
144592,1325,11
144605,1291,11
144767,1341,11
146062,1297,11
146072,1355,11
146074,1301,11
146094,1279,11
146103,1268,11
153044,1289,11
154863,1362,11
155668,1375,11
163575,1293,11
165197,1327,11
165198,1325,11
165248,1275,11
170188,1269,11
170201,1271,11
170289,1352,11
170362,1372,11
172873,1332,11
172888,1313,11
172898,1314,11
173468,1301,11
173487,1274,11
173488,1308,11
175681,1292,11
177016,1315,11
177037,1337,11
177252,1317,11
177352,1303,11
177361,1303,11
177363,1270,11
177364,1294,11
177753,1364,11
177760,1288,11
181574,1383,11
183469,1311,11
184863,1302,11
184873,1275,11
184879,1337,11
184881,1302,11
187567,1360,11
187577,1373,11
187580,1286,11
188432,1312,11
188639,1272,11
192708,1276,11
198685,1333,11
198691,1355,11
198695,1355,11
198712,1328,11
198721,1334,11
199628,1355,11
199644,1301,11
202085,1268,11
202089,1268,11
202156,1376,11
203512,1285,11
203561,1311,11
203581,1288,11
203590,1380,11
203596,1341,11
206537,1351,11
208253,1271,11
208256,1361,11
210349,1322,11
210683,1332,11
211567,1328,11
211568,1274,11
211812,1320,11
211830,1266,11
212864,1364,11
212867,1265,11
213820,1294,11
213826,1270,11
213830,1270,11
213832,1301,11
213846,1359,11
217128,1297,11
218012,1353,11
218016,1293,11
218017,1381,11
218022,1294,11
218023,1293,11
218026,1369,11
218041,1298,11
218045,1298,11
218051,1385,11
218052,1346,11
218053,1298,11
219672,1368,11
219680,1298,11
219681,1346,11
219682,1383,11
219683,1349,11
220393,1346,11
220394,1298,11
220395,1383,11
222975,1309,11
223048,1281,11
223051,1383,11
223056,1383,11
223185,1382,11
224984,1377,11
224990,1281,11
224996,1385,11
225031,1331,11
225057,1375,11
226918,1357,11
228549,1308,11
230698,1324,11
230704,1348,11
231293,1347,11
232067,1327,11
232069,1380,11
232083,1269,11
232097,1383,11
232894,1364,11
232901,1327,11
232907,1341,11
233134,1295,11
234915,1353,11
234916,1336,11
234917,1336,11
234919,1381,11
234920,1369,11
234921,1382,11
234923,1353,11
234926,1286,11
234927,1381,11
234928,1369,11
234931,1306,11
234946,1318,11
234949,1279,11
234951,1310,11
234957,1346,11
238987,1279,11
238989,1318,11
238991,1318,11
240111,1353,11
240113,1294,11
240191,1281,11
240346,1336,11
241560,1369,11
242425,1344,11
242894,1299,11
243803,1313,11
243810,1313,11
243817,1313,11
243836,1314,11
243843,1319,11
243844,1264,11
244873,1364,11
244897,1379,11
246025,1342,11
248675,1303,11
248694,1340,11
248753,1306,11
249493,1289,11
249555,1309,11
249566,1282,11
249600,1291,11
249715,1276,11
249722,1298,11
249828,1265,11
249847,1356,11
250606,1361,11
253788,1274,11
255955,1363,11
255959,1312,11
255997,1298,11
256002,1298,11
257411,1346,11
259003,1278,11
261266,1310,11
261593,1383,11
261601,1295,11
263209,1265,11
263799,1343,11
263809,1343,11
264058,1310,11
266079,1292,11
266080,1276,11
266086,1369,11
266087,1294,11
266088,1303,11
266091,1303,11
266161,1303,11
266164,1301,11
266170,1270,11
266171,1270,11
266173,1303,11
267622,1329,11
267717,1297,11
268053,1319,11
268207,1268,11
268965,1267,11
269045,1332,11
269123,1325,11
270796,1277,11
271516,1333,11
272009,1273,11
272301,1299,11
272633,1284,11
272636,1284,11
272639,1284,11
272935,1329,11
272942,1303,11
273760,1285,11
274036,1377,11
274495,1317,11
274863,1302,11
276178,1329,11
278216,1327,11
278220,1385,11
280650,1377,11
282478,1336,11
282725,1288,11
282730,1316,11
283285,1329,11
285198,1333,11
285447,1300,11
285475,1374,11
285737,1312,11
285741,1361,11
285745,1312,11
285746,1361,11
285747,1268,11
285752,1296,11
285756,1361,11
285800,1378,11
286623,1351,11
287027,1315,11
287033,1265,11
287232,1318,11
287619,1360,11
287660,1326,11
287665,1356,11
288076,1370,11
288081,1370,11
289695,1354,11
290326,1290,11
292097,1360,11
292098,1297,11
292158,1270,11
294040,1350,11
294071,1320,11
294080,1272,11
294088,1366,11
294089,1366,11
294090,1280,11
294096,1318,11
294907,1295,11
294911,1366,11
294912,1366,11
294923,1286,11
294924,1293,11
294941,1338,11
294947,1311,11
294961,1288,11
295034,1346,11
295036,1318,11
295039,1292,11
295049,1326,11
295050,1333,11
295054,1328,11
295055,1356,11
295056,1363,11
295060,1363,11
295977,1326,11
297295,1282,11
298118,1316,11
299590,1349,11
299698,1311,11
300649,1376,11
300953,1384,11
302631,1275,11
303016,1371,11
303017,1273,11
303063,1317,11
303072,1308,11
303075,1334,11
303079,1285,11
303090,1341,11
303454,1307,11
303570,1379,11
303602,1285,11
303764,1379,11
304547,1295,11
304971,1320,11
304982,1350,11
305014,1266,11
305015,1352,11
305044,1360,11
305051,1335,11
305053,1269,11
305096,1358,11
305835,1308,11
305895,1359,11
307490,1321,11
307491,1333,11
307496,1293,11
307504,1276,11
307506,1279,11
307507,1318,11
307726,1345,11
308022,1322,11
311063,1378,11
311335,1360,11
311378,1301,11
311738,1360,11
311741,1320,11
311765,1296,11
311800,1296,11
311919,1317,11
311920,1317,11
312003,1357,11
312005,1277,11
312007,1357,11
312008,1357,11
312066,1348,11
313096,1306,11
313674,1345,11
314337,1354,11
315321,1295,11
315559,1269,11
315567,1267,11
315579,1296,11
315583,1296,11
315885,1384,11
316190,1358,11
316219,1368,11
317769,1372,11
317925,1335,11
318323,1294,11
318569,1278,11
318570,1365,11
318571,1339,11
318572,1339,11
318573,1278,11
318576,1339,11
318631,1268,11
319968,1357,11
319989,1264,11
319992,1264,11
320060,1312,11
320079,1357,11
320082,1286,11
320092,1284,11
320095,1348,11
320237,1269,11
320250,1383,11
320289,1321,11
320291,1315,11
320294,1328,11
320295,1356,11
320296,1363,11
320299,1328,11
320306,1282,11
320313,1299,11
320315,1340,11
320457,1311,11
320678,1357,11
320684,1277,11
322592,1300,11
322691,1367,11
323152,1300,11
325893,1296,11
326854,1335,11
327611,1373,11
327615,1342,11
327661,1378,11
327771,1339,11
332727,1311,11
333639,1376,11
336101,1368,11
336261,1316,11
336311,1330,11
347819,1317,11
347822,1272,11
349958,1267,11
350380,1285,11
353685,1364,11
355659,1283,11
357444,1285,11
362395,1273,11
362400,1345,11
362401,1309,11
365362,1378,11
365761,1277,11
365772,1287,11
365866,1293,11
366341,1266,11
367490,1277,11
367600,1323,11
368169,1278,11
368171,1365,11
369152,1269,11
369154,1297,11
369158,1296,11
370260,1277,11
370468,1334,11
370475,1356,11
370543,1331,11
370680,1370,11
370785,1383,11
370954,1312,11
370979,1355,11
371670,1290,11
371936,1352,11
371986,1375,11
372669,1276,11
373339,1317,11
376073,1307,11
376094,1277,11
376993,1312,11
379287,1340,11
380041,1367,11
380351,1290,11
380639,1288,11
380643,1309,11
380651,1275,11
380671,1335,11
380917,1361,11
25444,1410,12
25455,1395,12
25471,1404,12
25476,1404,12
31679,1404,12
32437,1401,12
42235,1391,12
44430,1395,12
44452,1398,12
44460,1404,12
44461,1388,12
44462,1388,12
56086,1407,12
62371,1394,12
81356,1397,12
86241,1401,12
98431,1406,12
98434,1391,12
98440,1399,12
98446,1402,12
101925,1395,12
101969,1396,12
104664,1406,12
104668,1406,12
104682,1400,12
105172,1400,12
105175,1400,12
107764,1409,12
107771,1409,12
107808,1395,12
107821,1396,12
107844,1391,12
107870,1402,12
107912,1401,12
107917,1391,12
107926,1392,12
107954,1395,12
108064,1388,12
111087,1407,12
111088,1395,12
114606,1395,12
117601,1408,12
117615,1404,12
121097,1390,12
121112,1407,12
124804,1409,12
124807,1409,12
126242,1394,12
126244,1394,12
126258,1409,12
126260,1393,12
126263,1393,12
127689,1391,12
127712,1403,12
134117,1390,12
134132,1406,12
134145,1410,12
136564,1392,12
147801,1400,12
156073,1394,12
156084,1392,12
156086,1406,12
158357,1402,12
168399,1403,12
168400,1399,12
173298,1394,12
173370,1396,12
173373,1396,12
173374,1388,12
173893,1387,12
175805,1406,12
175994,1395,12
180196,1394,12
180211,1394,12
180216,1401,12
180259,1399,12
180268,1399,12
184628,1391,12
184657,1406,12
184673,1391,12
185095,1392,12
187453,1394,12
187459,1394,12
196089,1388,12
198191,1407,12
198196,1407,12
198219,1410,12
202195,1399,12
202230,1389,12
205997,1393,12
205999,1400,12
208755,1389,12
208766,1405,12
213913,1391,12
214634,1403,12
217722,1394,12
222606,1386,12
224636,1403,12
228788,1399,12
233101,1393,12
240938,1404,12
243725,1406,12
246335,1390,12
247451,1387,12
253814,1407,12
253822,1396,12
258801,1391,12
258812,1410,12
258971,1401,12
258995,1407,12
259382,1398,12
261600,1410,12
262832,1392,12
262833,1392,12
263145,1394,12
265447,1393,12
265459,1392,12
274864,1410,12
275769,1395,12
280409,1406,12
283748,1393,12
284032,1410,12
290319,1406,12
295115,1407,12
295125,1395,12
295128,1407,12
295134,1395,12
295637,1393,12
383338,1409,12
4939,1417,13
4984,1411,13
4986,1425,13
6044,1448,13
6151,1450,13
6165,1448,13
7625,1412,13
7632,1445,13
8428,1423,13
8712,1436,13
8714,1451,13
8754,1451,13
12410,1448,13
13143,1411,13
13158,1430,13
14040,1431,13
17856,1423,13
20103,1421,13
20133,1453,13
30603,1434,13
30629,1434,13
30854,1422,13
34674,1419,13
38943,1442,13
41205,1414,13
41213,1414,13
58560,1412,13
58588,1413,13
58591,1434,13
63592,1444,13
63599,1444,13
65940,1425,13
65941,1419,13
77298,1427,13
78623,1427,13
78630,1454,13
78659,1443,13
78678,1427,13
79027,1423,13
79032,1439,13
79109,1411,13
79134,1416,13
84554,1419,13
84742,1427,13
92092,1425,13
93238,1416,13
99987,1412,13
102883,1413,13
102891,1434,13
102933,1421,13
102954,1416,13
105718,1441,13
105729,1435,13
106494,1429,13
106498,1429,13
106501,1429,13
117325,1448,13
117335,1416,13
117363,1416,13
117397,1442,13
118447,1441,13
118664,1412,13
118830,1419,13
118833,1425,13
126276,1452,13
126282,1426,13
126293,1434,13
130448,1430,13
137362,1423,13
137375,1437,13
139167,1422,13
139169,1422,13
152978,1429,13
155306,1445,13
155308,1411,13
155314,1445,13
160187,1416,13
161963,1453,13
165696,1426,13
167357,1417,13
167365,1417,13
168728,1438,13
172249,1446,13
172254,1446,13
173107,1421,13
192593,1421,13
192597,1438,13
193677,1413,13
194171,1412,13
195937,1418,13
196071,1442,13
206567,1412,13
217705,1442,13
217714,1442,13
217720,1411,13
217745,1433,13
217753,1433,13
219755,1417,13
219814,1424,13
223829,1412,13
223860,1429,13
227629,1421,13
228573,1413,13
228576,1421,13
229811,1416,13
231834,1426,13
235591,1435,13
239246,1452,13
239248,1434,13
239284,1447,13
239308,1423,13
239840,1452,13
239889,1452,13
244794,1453,13
248453,1438,13
251801,1423,13
251802,1415,13
260816,1419,13
260817,1431,13
260821,1425,13
260822,1425,13
260830,1425,13
261652,1443,13
